Crop,kw_kg _h,Crop,kg_per_hour_kwmin,kw_min,kg_per_hour_kwmax,kw_max,machine(s),Source_2,Source_2,Source_3,
whea,0.021093802,Wheat,350,7.5,1250,32.95906563,dry and mill,https://www.researchgate.net/publication/289582489_Energy_analysis_of_a_wheat_processing_plant_in_Nigeria,http://cnflourmachinery.com/20042250.html,http://plflourmill.com/product-8-4-small-scale-flour-milling-plant-en/147759/,https://www.flourmillmachine.com/home-flour-milling-machine.html
rice,0.014505112,Rice,500,5.5,1250,40,rice mill machine,https://www.researchgate.net/publication/228084335_ENERGY_USE_PATTERN_IN_RICE_PROCESSING_PLANTS,https://www.afrimash.com/shop/agricultural-equipment-section/agricultural-equipment/combined-rice-mill-machine-5-5kw-500-600kg-h/,,
maiz,0.051223837,Maize,60,1.25,300,15,hammermill,Focus groups,https://nextbillion.net/milling-on-mini-grids-africa-maize/,,
smil,0.02893557,Small millet,175,1.25,1578,22.4,hammermill,x,https://pdf.sciencedirectassets.com/776860/1-s2.0-S1056617119X60882/1-s2.0-S1056617119318021/main.pdf?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEK%2F%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLWVhc3QtMSJIMEYCIQCw4yzOu%2BClweb4wLWLNZHl5b0GewlAUgTxASIQ6wt3GgIhAOrTP%2FaV8whQi%2BWfweU7UnxUZun6yS7YZbov4M2p7pJTKvoDCFcQBBoMMDU5MDAzNTQ2ODY1Igy%2BUk7lDWoOqCzaPQUq1wOyYedNig0YKOlUDE8WAu7Bsnk50iG%2Fv7SIN22MWmeEYDW4%2FPmPxiREzamCx3L2GxVvMMwP6EB4sfvjb%2FehA%2FwuM2Qt25o7md5%2BZyueOqEu7d5fSFOJQKBJUaLP1CTe%2FeKqgY9Pj2VmXA7k1LSr4HBA1J%2BLpO6xEKwFhNCKkYT81dc14v9US4R5yOEsgPY2l7n5zntpLkQcBDbLWn6KhXOTC4OrAmTTq9VuNKox2Wszeff9U3kDURkNIf9nUOVtcPPHPnbLKSCpPhkh2tBWg19pzaOCNK7Ln6SQa9P5jnRd153aHauQvcdEES1RNOswhLeTVN8JxEhEVJKCS52b5iQIN1kBGD9VyWg6d3jiDV8LnBQlE8pCViKFl08yrxT71gMbaPhJ98tdU5OWgT0%2BcaSVCxD0DiMMglYM1xCQIRr%2BXKoaWUWCXthhA1RluNCKjw0Yynv7qeuMe2PiZwj%2F%2BZlNXy6HBYvAF8m4fdIeyzg8Na9QGMRq5aKAiCoX5J27m4j5gtgl7Il3PmSZqszhghNWp9z6wyNVsJmjcGLZ2PbcW5L7rAE0U%2F%2B94VyX1N89grKBO2Sw%2FJplxFcUxhF77Vi7Z4yD34GLtVY%2FFfYCGbrm3omgP8tXRhYws9XZkgY6pAHZ6g7ZNZtmBNSq6%2FzaFrba%2FUT%2FNhH0WN9MAngQI83otZh4fhQrbhUIbsmAPZhho1%2F%2BW692zQE7BApOtOM80PvBAJxCyQv6eFcvQ8tGvaI0GN%2BMatNgkzi2DsRRLuKgP4fptKm%2BFIqVAnNvrXZPTLfgCphCgwCKVnjpRco5pw80AgysHLd9zv%2BiJCbIjwAz1jVACK8tnaRNgfD3GSS32tCIT8PKSg%3D%3D&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20220413T072317Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=ASIAQ3PHCVTY4O4OGDHR%2F20220413%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=4e7ed24727c1f0fec66e37b4a72a1c6fcb784653523d20edf36c55dc7241d590&hash=a027123ed8d9aab60c663e5b73227c780ccc686f890e3ab0ec7c107c371c4202&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=S1056617119318021&tid=spdf-38aece7b-d12a-4d3f-acb2-e7e4c66317f1&sid=31cba4009985b84ab33b8f67cf5b6574d020gxrqb&type=client,,
pmil,0.02893557,Pearl millet,175,1.25,1578,22.4,hammermill,x,https://pdf.sciencedirectassets.com/776860/1-s2.0-S1056617119X60882/1-s2.0-S1056617119318021/main.pdf?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEK%2F%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLWVhc3QtMSJIMEYCIQCw4yzOu%2BClweb4wLWLNZHl5b0GewlAUgTxASIQ6wt3GgIhAOrTP%2FaV8whQi%2BWfweU7UnxUZun6yS7YZbov4M2p7pJTKvoDCFcQBBoMMDU5MDAzNTQ2ODY1Igy%2BUk7lDWoOqCzaPQUq1wOyYedNig0YKOlUDE8WAu7Bsnk50iG%2Fv7SIN22MWmeEYDW4%2FPmPxiREzamCx3L2GxVvMMwP6EB4sfvjb%2FehA%2FwuM2Qt25o7md5%2BZyueOqEu7d5fSFOJQKBJUaLP1CTe%2FeKqgY9Pj2VmXA7k1LSr4HBA1J%2BLpO6xEKwFhNCKkYT81dc14v9US4R5yOEsgPY2l7n5zntpLkQcBDbLWn6KhXOTC4OrAmTTq9VuNKox2Wszeff9U3kDURkNIf9nUOVtcPPHPnbLKSCpPhkh2tBWg19pzaOCNK7Ln6SQa9P5jnRd153aHauQvcdEES1RNOswhLeTVN8JxEhEVJKCS52b5iQIN1kBGD9VyWg6d3jiDV8LnBQlE8pCViKFl08yrxT71gMbaPhJ98tdU5OWgT0%2BcaSVCxD0DiMMglYM1xCQIRr%2BXKoaWUWCXthhA1RluNCKjw0Yynv7qeuMe2PiZwj%2F%2BZlNXy6HBYvAF8m4fdIeyzg8Na9QGMRq5aKAiCoX5J27m4j5gtgl7Il3PmSZqszhghNWp9z6wyNVsJmjcGLZ2PbcW5L7rAE0U%2F%2B94VyX1N89grKBO2Sw%2FJplxFcUxhF77Vi7Z4yD34GLtVY%2FFfYCGbrm3omgP8tXRhYws9XZkgY6pAHZ6g7ZNZtmBNSq6%2FzaFrba%2FUT%2FNhH0WN9MAngQI83otZh4fhQrbhUIbsmAPZhho1%2F%2BW692zQE7BApOtOM80PvBAJxCyQv6eFcvQ8tGvaI0GN%2BMatNgkzi2DsRRLuKgP4fptKm%2BFIqVAnNvrXZPTLfgCphCgwCKVnjpRco5pw80AgysHLd9zv%2BiJCbIjwAz1jVACK8tnaRNgfD3GSS32tCIT8PKSg%3D%3D&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20220413T072317Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=ASIAQ3PHCVTY4O4OGDHR%2F20220413%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=4e7ed24727c1f0fec66e37b4a72a1c6fcb784653523d20edf36c55dc7241d590&hash=a027123ed8d9aab60c663e5b73227c780ccc686f890e3ab0ec7c107c371c4202&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=S1056617119318021&tid=spdf-38aece7b-d12a-4d3f-acb2-e7e4c66317f1&sid=31cba4009985b84ab33b8f67cf5b6574d020gxrqb&type=client,,
chic,0.010736581,Chickpea,150,2.2,1250,72,chickpea mill,http://www.grain-processing.org/PRODUCTS/Bean-Processing-Equipment/682.html,https://www.alibaba.com/product-detail/Brightsail-chickpea-flour-mill-machine-chickpea_62546935483.html,,
cass,0.017663552,Cassava,85,9,3200,97,Cassava starch processing,https://www.researchgate.net/publication/274953512_A_comparison_of_energy_use_water_use_and_carbon_footprint_of_cassava_starch_production_in_Thailand_Vietnam_and_Colombia,https://www.starch-equipment.com/sale-13019043-97-kw-power-cassava-starch-processing-equipment-continuous-work-airflow-dryer.html,,
sunf,0.033446108,Sunflower,50,5.5,800,30,oil expeller ,https://www.mdpi.com/1996-1073/13/2/361/pdf,https://www.abcmach.com/oil-pressing/sunflower-oil-pressing-machine.html,,
soyb,0.058297719,Soybean,150,2.2,1000,160,oil expeller ,https://commercialkitchenequipments.sell.everychina.com/p-104117615-2-2kw-soybean-mill-food-processing-equipments-milling-cereals-for-commercial.html,https://bronto.ua/processing-lines/soybean-processing-technology/,,
grou,0.008937563,Groundnut,400,3,800,14.6,groundnut powder making,http://www.bestpbequip.com/products/powder/peanut-powder-machine.html,https://www.indiamart.com/proddetail/automatic-groundnut-shelling-machine-11152403188.html,,
